date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:51:53	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.0.12.woff	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.0.12.woff	(from https://yell0wsuit.github.io/css/pro.min.css)
13:51:53	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.0.12.ttf	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.0.12.ttf	(from https://yell0wsuit.github.io/css/pro.min.css)
13:51:53	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.0.12.svg	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.0.12.svg	(from https://yell0wsuit.github.io/css/pro.min.css)
13:51:53	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.1.0.eot	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.1.0.eot	(from https://yell0wsuit.github.io/css/pro.min.css)
13:51:53	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.1.0.eot?	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.1.0d41d.eot	(from https://yell0wsuit.github.io/css/pro.min.css)
13:51:54	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.1.0.woff2	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.1.0.woff2	(from https://yell0wsuit.github.io/css/pro.min.css)
13:51:54	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.1.0.woff	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.1.0.woff	(from https://yell0wsuit.github.io/css/pro.min.css)
13:51:54	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.1.0.ttf	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.1.0.ttf	(from https://yell0wsuit.github.io/css/pro.min.css)
13:51:54	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.1.0.svg	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.1.0.svg	(from https://yell0wsuit.github.io/css/pro.min.css)
13:51:55	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.2.0.eot	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.2.0.eot	(from https://yell0wsuit.github.io/css/pro.min.css)
13:51:55	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.2.0.eot?	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.2.0d41d.eot	(from https://yell0wsuit.github.io/css/pro.min.css)
13:51:55	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.2.0.woff2	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.2.0.woff2	(from https://yell0wsuit.github.io/css/pro.min.css)
13:51:55	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.2.0.woff	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.2.0.woff	(from https://yell0wsuit.github.io/css/pro.min.css)
13:51:55	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.2.0.ttf	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.2.0.ttf	(from https://yell0wsuit.github.io/css/pro.min.css)
13:51:56	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.2.0.svg	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.2.0.svg	(from https://yell0wsuit.github.io/css/pro.min.css)
13:51:56	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.3.0.eot	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.3.0.eot	(from https://yell0wsuit.github.io/css/pro.min.css)
13:51:56	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.3.0.eot?	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.3.0d41d.eot	(from https://yell0wsuit.github.io/css/pro.min.css)
13:51:56	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.3.0.woff2	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.3.0.woff2	(from https://yell0wsuit.github.io/css/pro.min.css)
13:51:57	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.3.0.woff	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.3.0.woff	(from https://yell0wsuit.github.io/css/pro.min.css)
13:51:57	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.3.0.ttf	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.3.0.ttf	(from https://yell0wsuit.github.io/css/pro.min.css)
13:51:57	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.3.0.svg	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.3.0.svg	(from https://yell0wsuit.github.io/css/pro.min.css)
13:51:57	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.4.0.eot	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.4.0.eot	(from https://yell0wsuit.github.io/css/pro.min.css)
13:51:57	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.4.0.eot?	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.4.0d41d.eot	(from https://yell0wsuit.github.io/css/pro.min.css)
13:51:58	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.4.0.woff2	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.4.0.woff2	(from https://yell0wsuit.github.io/css/pro.min.css)
13:51:58	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.4.0.woff	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.4.0.woff	(from https://yell0wsuit.github.io/css/pro.min.css)
13:51:58	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.4.0.ttf	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.4.0.ttf	(from https://yell0wsuit.github.io/css/pro.min.css)
13:51:58	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.4.0.svg	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.4.0.svg	(from https://yell0wsuit.github.io/css/pro.min.css)
13:51:58	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.4.2.eot	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.4.2.eot	(from https://yell0wsuit.github.io/css/pro.min.css)
13:51:59	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.4.2.eot?	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.4.2d41d.eot	(from https://yell0wsuit.github.io/css/pro.min.css)
13:51:59	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.4.2.woff2	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.4.2.woff2	(from https://yell0wsuit.github.io/css/pro.min.css)
13:51:59	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.4.2.woff	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.4.2.woff	(from https://yell0wsuit.github.io/css/pro.min.css)
13:51:59	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.4.2.ttf	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.4.2.ttf	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:00	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.4.2.svg	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.4.2.svg	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:00	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.6.0.eot	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.6.0.eot	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:00	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.6.0.eot?	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.6.0d41d.eot	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:00	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.6.0.woff2	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.6.0.woff2	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:00	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.6.0.woff	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.6.0.woff	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:01	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.6.0.ttf	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.6.0.ttf	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:01	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.6.0.svg	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.6.0.svg	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:01	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.7.0.eot	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.7.0.eot	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:01	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.7.0.eot?	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.7.0d41d.eot	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:02	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.7.0.woff2	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.7.0.woff2	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:02	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.7.0.woff	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.7.0.woff	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:02	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.7.0.ttf	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.7.0.ttf	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:02	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.7.0.svg	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.7.0.svg	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:02	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.8.0.eot	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.8.0.eot	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:03	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.8.0.eot?	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.8.0d41d.eot	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:03	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.8.0.woff2	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.8.0.woff2	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:03	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.8.0.woff	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.8.0.woff	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:03	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.8.0.ttf	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.8.0.ttf	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:03	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.8.0.svg	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.8.0.svg	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:04	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.8.1.eot	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.8.1.eot	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:04	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.8.1.eot?	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.8.1d41d.eot	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:04	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.8.1.woff2	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.8.1.woff2	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:04	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.8.1.woff	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.8.1.woff	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:05	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.8.1.ttf	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.8.1.ttf	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:05	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.8.1.svg	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.8.1.svg	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:05	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.8.2.eot	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.8.2.eot	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:05	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.8.2.eot?	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.8.2d41d.eot	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:05	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.8.2.woff2	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.8.2.woff2	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:06	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.8.2.woff	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.8.2.woff	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:06	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.8.2.ttf	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.8.2.ttf	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:06	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.8.2.svg	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.8.2.svg	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:06	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.9.0.eot	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.9.0.eot	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:07	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.9.0.eot?	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.9.0d41d.eot	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:07	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.9.0.woff2	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.9.0.woff2	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:07	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.9.0.woff	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.9.0.woff	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:07	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.9.0.ttf	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.9.0.ttf	(from https://yell0wsuit.github.io/css/pro.min.css)
13:52:07	9339/9339	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%226272da93-247b%22	https://yell0wsuit.github.io/fonts/pro-fa-brands-400-5.9.0.svg	C:/My%20Web%20Sites/yell0wsuit.github.io/yell0wsuit.github.io/fonts/pro-fa-brands-400-5.9.0.svg	(from https://yell0wsuit.github.io/css/pro.min.css)
